review_id,firm_id,year,culture_sentiment,text,rating_overall,rating_culture
2261700,28733,2018.0,pro,Robust onboarding and training programs. Leadership promotes teamwork and company values. They genuinely care to have diversity and inclusion. They support the employees total wellbeing. They encourage community service and ways to help our planet.,5,5.0
170768,100572,2016.0,pro,"Employees who are passionate about improving the lives of learners Employees who are driving innovation in the education sector Very impressive work-space and culture Collaborative, respectful and supportive Management",5,5.0
4328852,3026,2020.0,con,"ing competitors and being second best; Slow to adopt trends; No racial diversity in senior leadership, and no appreciation for diverse consumer populations; Shady financial practices and senior leaders who manipulate results for personal gain; Toxic culture where people are mistreated and bullied.",1,1.0
4416632,26812,2019.0,con,"CEO entrusted the HR department as the clueless hitman for the company and the rest of the senior management members as yes-men. The hitman doesn’t care or understand how the company runs. They spun a toxic culture across the organisation. Unfortunately the toxicity went viral, the hard earned culture and values went downhill.",1,1.0
5758592,2698,2022.0,con,"il and gas. Basically if you can work in oil and gas go for it. - Just brought in work from home 2 days a week, literally only because they couldn't hire people without it. Before that you would be fired for working from home or not in Calgary. - CP culture - Consequential leadership is as toxic as it sounds. - Toxic environment where teams cast blame on one another to avoid accountability.",1,1.0
4224472,286879,2018.0,con,"Corporate culture, hypertraditional culture, lack of women empowerment, lack of diversity, lack of development, no promotions, lack of new opportunities, lack of transparency, lack of flexibility, low salary increases",1,1.0
6915105,24302,2018.0,pro,"Alkermes is a very exciting place to work.  The products that we manufacture and market are life changing.  Alkermes offers excellence development opportunities, benefits, positive culture and a team focused workplace.  We focus on our core values in all that we do: Collaboration at our Core, Unwavering Commitment and Respect Each Voice.",5,5.0
470492,100080,2018.0,pro,"Great Flexibility Wonderful Benefits overall including Medical, Dental, and Vision Opportunities to either move up or laterally across to other open positions LIFE (Leadership, Integrity, Flexibility, Efficiency) values Lots of diversity and culture Works on strengths rather than weaknesses",5,5.0
3637023,22260,2021.0,con,"Senior HR/TA leaders lack emotional intelligence. Culture is not inclusive. You will grow into leadership at HCA if you are a white male. If not, you will waste valuable time working for leaders that do not appreciate you. Diversity, Equity and Inclusion are all major concerns here.",1,1.0
6419248,146171,2021.0,pro,"ManTech is a great team and family. From their on-boarding process, to continual employee status checks and performance reviews, and frequent communication and interaction with various levels of leadership, they are committed to value-added support to their customer. The pay and benefits are very competitive, with a wide range of options to choose from, and the values and ethics are exactly in line with my personal standards. I am thrilled to be part of this awesome team!",5,5.0
